dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.012962	0.10174	0.068422	0.17282	0.08243	0.10509	0.088542	0.18837	0.23729	0.27854	0.26676	0.30647	0.27851	0.27456	0.22555	0.21518	0.18777	0.21351	0.18762	0.18256	0.18939	0.23987	0.1605	0.027506	0.026006	0.026323	0.019314	0.021847	0.026635	0.020749	0.017097	0.020732	0.015131	0.30647	0.29349	0.16731	-0.12618	0.075095	0.31027	0.34687	0.38568	0.42241	0.44204	0.23438	0.29186	1.2481	1.3629	1.3672	0.05512	0.029645	0.092216	0.033966	0.064649	0.047346	0.09995	0.12695	0.15033	0.14443	0.17268	0.14896	0.14639	0.12016	0.11602	0.10018	0.11238	0.10816	0.10371	0.10067	0.11856	0.088448	0.0068973	0.0082322	0.0076952	0.009104	0.011739	0.0082343	0.011204	0.010659	0.0041544	0.0057724	0.19389	0.28623	0.21403	0.24496	0.11527	-0.11727	0.13367	-0.13723	-0.0033412	0.13106	0.14076	0.13041	0.11981	0.11604	0.072368	0.13081	0.13464	0.13568	0.12098	0.13377	0.11544	0.050122	0.064198	0.026622	0.093878	0.095869	0.073967	-0.025613	-0.097349	-0.13819	0.12511	0.14069	0.11927	-0.14048	0.054289	-0.059453	0.18621	-0.026047	0.10423	0.097458	0.034286	-0.039098	-0.0010521	-0.018218	1.9823	404.5
0.0095747	0.049161	0.047466	0.31013	0.1463	0.22091	0.39302	0.31815	0.011632	0.12551	0.056246	0.034641	0.036827	0.018262	0.050477	0.013503	0.029926	0.016118	0.0089497	0.010505	0.019149	0.018539	0.035633	0.021514	0.056563	0.067464	0.071923	0.08306	0.072238	0.031038	0.03177	0.036197	0.028529	0.39302	0.13382	0.07286	-0.06096	0.041592	0.15918	0.22501	0.31419	0.42089	0.4902	0.38281	0.078523	0.33641	0.30787	0.35735	0.010971	0.02226	0.17875	0.080256	0.1175	0.21049	0.16876	0.0062075	0.066594	0.025726	0.014934	0.019561	0.011798	0.026779	0.0075436	0.0089933	0.0061575	0.0052227	0.0030665	0.0036734	0.0073369	0.013442	0.0052073	0.030007	0.016913	0.0042947	0.008097	0.010958	0.0095318	0.017746	0.027469	0.014734	0.11622	0.23705	0.1427	0.17585	0.14141	-0.13718	0.050274	0.10091	0.13775	0.12914	0.14115	0.12173	0.14084	0.14134	0.12093	0.13942	-0.013732	0.14095	0.009421	-0.02677	0.075536	0.039017	0.091624	0.12485	-0.13835	-0.024029	0.031888	0.141	-0.0028437	0.11649	0.13657	-0.11725	-0.094041	0.081343	0.1357	0.11916	0.49011	0.47168	0.57983	0.59797	0.1989	0.15417	0.28747	0.31293	1.1264	618.5
0.0088135	0.11256	0.070286	0.13582	0.092099	0.090747	0.17679	0.14355	0.14902	0.1564	0.21262	0.21945	0.25618	0.20971	0.097831	0.065115	0.043672	0.012261	0.017946	0.014342	0.039491	0.021821	0.010661	0.01708	0.012248	0.023043	0.015747	0.039507	0.021582	0.023417	0.018225	0.015277	0.01232	0.25618	0.15902	0.085908	-0.073117	0.043731	0.18728	0.25951	0.35551	0.46875	0.54602	0.30469	0.21655	0.617	0.57764	0.82763	0.05996	0.023648	0.050857	0.037569	0.045976	0.098078	0.0768	0.079648	0.082984	0.12103	0.13265	0.13781	0.11531	0.055982	0.036161	0.013091	0.0082593	0.012099	0.0073028	0.020856	0.015994	0.0012254	0.0027516	0.0031816	0.012311	0.011521	0.020231	0.012273	0.0086037	0.0078106	0.005486	0.0052731	0.26659	0.33253	0.26927	0.29337	0.13577	0.020779	0.11885	0.12759	0.13676	0.088608	0.13044	0.13161	0.14083	0.06221	0.0097873	0.1238	0.098334	0.057093	0.087481	0.087124	-0.0095314	-0.05841	0.025282	0.13878	-0.12657	0.14118	-0.12826	-0.029281	0.13212	-0.13713	-0.0308	0.028475	-0.12641	-0.1322	0.13815	-0.10077	0.187	0.10372	0.15336	0.15271	-0.013059	-0.047415	-0.027695	-0.029946	1.5865	523
0.012897	0.070536	0.024641	0.048696	0.020714	0.053137	0.040674	0.045415	0.14172	0.34476	0.42147	0.56102	0.158	0.52548	0.36838	0.38298	0.056375	0.027341	0.013382	0.015713	0.03382	0.024952	0.027224	0.083607	0.048272	0.0556	0.046672	0.088025	0.063152	0.036082	0.0326	0.059431	0.045678	0.56102	0.23614	0.12115	-0.11499	0.056564	0.26417	0.33053	0.41021	0.49663	0.5623	0.30469	0.11242	0.4154	0.34515	0.46547	0.022242	0.010976	0.01451	0.004974	0.028269	0.025003	0.024856	0.075888	0.1855	0.22861	0.30335	0.084698	0.27969	0.19552	0.20317	0.015466	0.014855	0.010033	0.00864	0.010596	0.01138	0.0089503	0.011627	0.014505	0.010629	0.027461	0.046747	0.0085894	0.02116	0.0061334	0.013482	0.0158	0.081281	0.2736	0.10513	0.18367	-0.0067879	0.11524	0.14101	-0.054616	0.13742	-0.0028007	0.10354	0.12935	0.12348	0.11391	0.11759	0.12799	0.13686	0.1404	0.14105	0.084659	0.11192	-0.12411	0.098321	0.14027	-0.14078	-0.10673	-0.12303	-0.033097	-0.023124	0.031824	0.13967	-0.1314	-0.1131	0.052999	-0.064517	-0.079346	0.22378	0.31431	0.29262	0.537	0.0065213	0.033078	0.044188	0.24419	1.3272	547
0.0071384	0.041243	0.056209	0.092347	0.085551	0.076286	0.077281	0.10273	0.21024	0.092956	0.25463	0.21866	0.14144	0.04238	0.024888	0.029036	0.010937	0.010524	0.013376	0.016894	0.031147	0.01937	0.019156	0.019885	0.016935	0.024089	0.021567	0.026397	0.0085889	0.014181	0.016595	0.01786	0.02279	0.25463	0.086336	0.055847	-0.030488	0.029279	0.11015	0.17892	0.28513	0.42269	0.46486	0.50781	0.14425	0.44043	0.41365	0.45717	0.018028	0.026442	0.021297	0.031453	0.030935	0.041186	0.056744	0.12032	0.064997	0.1492	0.14107	0.093352	0.013172	0.013869	0.010069	0.0054396	0.002923	0.0032724	0.0087574	0.009974	0.010619	0.0075994	0.0012541	0.0058465	0.0061069	0.0041412	0.010425	0.0044885	0.0057253	0.0046035	0.0071627	0.0066821	0.2586	0.29592	0.26918	0.27581	-0.1213	-0.13547	-0.089509	0.053331	0.017279	0.13522	-0.037514	0.057016	-0.13697	0.035414	-0.03452	-0.072366	0.090296	0.10478	-0.13779	-0.1311	0.026292	0.13481	-0.011316	0.1171	-0.02083	-0.020007	-0.0049992	-0.088347	-0.071298	-0.13362	-0.059515	0.016861	-0.13535	-0.14134	0.099858	0.14087	0.30746	0.19836	0.22754	0.24154	0.039642	-0.019483	-0.0044612	0.0013285	1.5106	297
0.016582	0.060657	0.07082	0.062354	0.030187	0.21198	0.3284	0.27623	0.21821	0.15552	0.40274	0.52893	0.45722	0.37104	0.34522	0.38506	0.3297	0.07047	0.0085712	0.021109	0.014735	0.014782	0.037563	0.040233	0.028296	0.04065	0.063611	0.031547	0.061632	0.033555	0.042373	0.034351	0.036944	0.52893	0.24833	0.16005	-0.088278	0.066692	0.26883	0.31506	0.36686	0.41929	0.45584	0.47656	0.14062	0.48551	0.55753	0.56159	0.02285	0.040992	0.033637	0.016019	0.090398	0.12874	0.13423	0.08582	0.078401	0.22366	0.28725	0.25421	0.22527	0.21338	0.22798	0.18344	0.039167	0.0051716	0.0040399	0.0046676	0.0087577	0.016872	0.012723	0.015571	0.023391	0.015535	0.012051	0.014212	0.0055132	0.007442	0.012168	0.0085797	0.098148	0.3091	0.17678	0.22284	0.019724	-0.031342	0.12039	0.14065	0.048122	0.019096	0.070825	-0.1077	-0.12843	0.08748	0.11246	0.086245	0.0064372	-0.0067069	0.026518	0.085475	0.086612	0.12611	-0.078313	-0.13241	0.02594	-0.00082028	-0.041265	-0.10112	-0.13264	-0.14046	0.13692	-0.052994	-0.14093	0.092517	0.054275	0.13459	0.26388	0.26942	0.18899	0.39739	0.018436	0.0051725	-0.013838	0.11211	1.5465	618.5
0.0051718	0.046818	0.066777	0.092604	0.051236	0.062813	0.079013	0.089554	0.04678	0.083491	0.084546	0.16866	0.094814	0.097372	0.12322	0.05313	0.036055	0.032107	0.014572	0.0084104	0.0061194	0.0097279	0.011566	0.011132	0.022244	0.022775	0.028775	0.0328	0.028747	0.014441	0.018544	0.014117	0.02128	0.16866	0.0739	0.03729	-0.03661	0.025461	0.096954	0.16642	0.27928	0.42858	0.44835	0.35156	0.20658	0.45865	0.47065	0.49276	0.050133	0.023207	0.050246	0.017659	0.021898	0.028369	0.047701	0.017364	0.04477	0.048419	0.096258	0.05093	0.057656	0.065444	0.028272	0.019139	0.0027725	0.0059502	0.0012806	0.0026493	0.005326	0.0058729	0.0039065	0.014217	0.012607	0.0090112	0.018453	0.0092066	0.0057722	0.010596	0.0095953	0.0069204	0.26281	0.25919	0.26247	0.26177	-0.13939	0.072459	-0.075049	0.10887	-0.0021294	0.028024	0.13591	0.14061	0.12763	0.056336	0.059632	0.12551	0.026445	0.13957	0.13713	0.14021	-0.10177	0.045972	0.13195	0.083113	0.10316	-0.0054688	-0.029711	-0.08436	0.090971	0.13999	0.073893	-0.081369	0.057218	0.058476	-0.13143	0.06439	0.2324	0.14513	0.24494	0.20732	0.01227	-0.022152	0.022588	0.0032206	1.5522	397
0.016326	0.085341	0.027793	0.069445	0.13031	0.19296	0.28551	0.46462	0.53503	0.56678	0.57137	0.56728	0.52646	0.37659	0.24296	0.076327	0.017496	0.016177	0.017755	0.014596	0.024109	0.010694	0.036262	0.028132	0.056229	0.069594	0.0485	0.026968	0.033503	0.033448	0.017288	0.037988	0.054369	0.57137	0.34329	0.20368	-0.13961	0.068118	0.37006	0.43007	0.49668	0.5634	0.60867	0.24219	0.07497	0.65025	0.61102	0.65178	0.02206	0.013139	0.020512	0.077128	0.12576	0.15419	0.25485	0.29298	0.31248	0.32823	0.32031	0.29349	0.20533	0.13729	0.040856	0.0093986	0.0086073	0.012875	0.01073	0.011838	0.0069518	0.019234	0.014192	0.02988	0.03876	0.026796	0.013734	0.017021	0.01552	0.0032447	0.007492	0.023715	0.062328	0.33226	0.14264	0.22722	-0.059152	-0.054446	0.14112	0.026804	-0.040453	0.11908	0.10108	0.10295	0.095382	0.053394	0.070227	0.083407	0.10789	0.069466	0.12981	0.12544	0.13725	-0.089005	-0.13124	-0.12335	-0.038981	0.14123	-0.10906	0.13887	0.084407	-0.10813	-0.12782	0.12409	0.035621	-0.11274	-0.081731	-0.11992	0.12403	0.22505	0.22163	0.45123	-0.012415	-0.01242	-0.0067494	0.14837	1.4161	315
0.012078	0.25299	0.33161	0.077134	0.15249	0.10523	0.092525	0.11677	0.26361	0.27523	0.43348	0.38947	0.29719	0.28623	0.12449	0.054029	0.017611	0.047325	0.022814	0.025705	0.052714	0.038396	0.054206	0.066381	0.052383	0.047643	0.06442	0.08778	0.05081	0.040382	0.073784	0.055283	0.050599	0.43348	0.20552	0.10013	-0.10539	0.054404	0.23171	0.29444	0.37095	0.45511	0.51902	0.39844	0.11848	0.29705	0.27245	0.23187	0.12223	0.082623	0.024252	0.045358	0.064046	0.049205	0.062135	0.13993	0.14621	0.23322	0.20882	0.15966	0.15201	0.072205	0.031797	0.0034984	0.012776	0.012741	0.0088139	0.010537	0.013865	0.0043742	0.0068662	0.01984	0.011673	0.037228	0.040133	0.031076	0.028696	0.027942	0.016993	0.02653	0.14625	0.24048	0.11486	0.18098	-0.042621	-0.11924	-0.026118	0.029161	0.0045614	0.13791	0.13717	0.14027	0.13927	0.12357	0.12777	0.12532	0.13961	0.044514	0.031606	0.11912	0.14135	-0.10636	0.12635	-0.024338	-0.015137	0.13892	0.024575	-0.10213	0.13569	0.047838	-0.14142	0.00090257	-0.14137	-0.13696	-0.012487	-0.019948	0.30979	0.27544	0.27054	0.3814	0.064048	0.041022	0.061841	0.13568	1.6634	235
0.011283	0.05439	0.052523	0.0631	0.058045	0.10631	0.092871	0.10987	0.053711	0.22974	0.34704	0.33756	0.28414	0.44459	0.1993	0.13917	0.09747	0.015342	0.025199	0.0096051	0.023497	0.019049	0.014602	0.035149	0.025552	0.037565	0.041018	0.055086	0.046184	0.059758	0.040557	0.029576	0.03629	0.44459	0.18364	0.10858	-0.075062	0.047698	0.21255	0.28456	0.3771	0.48345	0.56072	0.27344	0.12197	0.46065	0.50368	0.30892	0.029837	0.024317	0.028383	0.02377	0.061093	0.049305	0.05833	0.029362	0.11834	0.19215	0.18015	0.15579	0.26104	0.11579	0.077019	0.051694	0.0060628	0.011534	0.0062443	0.0079257	0.0095493	0.0025752	0.012103	0.01166	0.019979	0.021949	0.0084781	0.014829	0.019877	0.023926	0.011481	0.017184	0.091216	0.23727	0.14351	0.17382	0.072921	-0.071328	-0.0042864	0.095036	-0.016237	0.14005	0.14003	0.10488	-0.14106	0.090707	0.13345	0.10151	0.032885	0.04298	0.091254	0.14135	0.081408	0.12586	-0.039009	0.048596	0.082142	0.0030425	0.13792	-0.1319	0.13781	0.13018	0.12865	-0.033718	0.017962	-0.088757	-0.10828	0.060395	0.18667	0.33647	0.30547	0.45149	-0.0045764	0.066995	0.059245	0.19377	1.4592	339.5
0.0077197	0.089779	0.073698	0.10453	0.088959	0.11603	0.054754	0.084689	0.18687	0.27837	0.27983	0.22609	0.15306	0.13151	0.032613	0.031953	0.054671	0.036329	0.010513	0.0062075	0.01985	0.010531	0.013215	0.015055	0.034985	0.023763	0.018035	0.023406	0.015419	0.0084338	0.021917	0.0056377	0.011013	0.27983	0.11249	0.059625	-0.052869	0.033979	0.13933	0.21336	0.32161	0.45774	0.52212	0.39062	0.1704	0.43229	0.46591	0.42467	0.038766	0.02741	0.028039	0.063025	0.048196	0.033977	0.044913	0.10144	0.14962	0.1484	0.12023	0.095144	0.070905	0.0075127	0.01212	0.029084	0.019345	0.0057271	0.003297	0.011153	0.0027671	0.0017805	0.0051886	0.0070766	0.0043911	0.0079359	0.0076429	0.0056878	0.0040485	0.0084262	0.0017661	0.0082743	0.27008	0.31689	0.30098	0.29753	0.13734	0.1226	-0.13712	0.075459	0.14036	-0.0094799	0.14141	0.11297	0.1248	0.14142	0.13793	-0.010701	0.12107	0.13648	0.043985	0.1375	0.13627	-0.13196	0.13949	-0.11055	-0.04575	0.081154	0.14141	0.13363	0.051619	0.14117	0.10637	-0.10673	-0.064098	-0.033846	-0.12091	0.057234	0.21713	0.13916	0.21949	0.19155	-0.0045016	-0.041714	-0.006841	-0.019824	1.4959	380.5
0.007651	0.090922	0.10945	0.11677	0.11222	0.077691	0.06356	0.14905	0.25058	0.27141	0.19966	0.20369	0.090336	0.066621	0.0203	0.054826	0.056816	0.019767	0.01109	0.013363	0.024039	0.0087545	0.015103	0.0060039	0.024495	0.035933	0.036127	0.027214	0.023163	0.016999	0.0078395	0.012513	0.015852	0.27141	0.11013	0.06094	-0.049189	0.032088	0.13797	0.21612	0.33284	0.48141	0.54261	0.4375	0.14632	0.52838	0.4519	0.60165	0.042917	0.062641	0.037604	0.051549	0.028769	0.033749	0.079136	0.13617	0.15144	0.10991	0.12069	0.027685	0.038323	0.010767	0.029082	0.029073	0.0073597	0.0032313	0.0067957	0.010382	0.003483	0.010153	0.0027223	0.0078195	0.010292	0.012915	0.0096365	0.0078797	0.01369	0.0019148	0.0051367	0.0033573	0.26379	0.30211	0.25631	0.27572	-0.090367	0.056914	-0.05878	0.14059	-0.049695	0.13988	0.13996	0.043681	0.00017382	0.085501	-0.042263	0.040194	-0.020969	0.14132	0.14116	0.087389	-0.14048	-0.097632	-0.13932	-0.0098192	-0.060266	-0.056947	0.055811	0.049609	0.071995	-0.10776	-0.14091	0.023107	-0.062595	0.032645	0.12806	-0.1144	0.25922	0.1802	0.19765	0.21463	0.017245	-0.021946	-0.016484	-0.0065974	1.5554	761
0.012166	0.10111	0.060131	0.15104	0.15334	0.22097	0.26043	0.25847	0.36322	0.46587	0.36201	0.32976	0.34212	0.23876	0.080237	0.074267	0.085166	0.037415	0.012563	0.027709	0.020646	0.013741	0.019556	0.0087816	0.016858	0.032895	0.042157	0.032002	0.021331	0.030761	0.012586	0.016337	0.033555	0.46587	0.25567	0.13287	-0.12279	0.055492	0.28711	0.36198	0.45257	0.55152	0.62674	0.3125	0.19017	0.73341	0.78239	0.79807	0.049851	0.043396	0.090094	0.082711	0.1174	0.13825	0.13737	0.19269	0.25168	0.19709	0.1749	0.18173	0.12681	0.043677	0.040361	0.045245	0.020333	0.0061921	0.014746	0.0084271	0.0022417	0.010428	0.0098234	0.0077357	0.0082519	0.020677	0.024964	0.013448	0.0051855	0.0067421	0.0017799	0.017714	0.15256	0.30857	0.16982	0.22894	0.066235	-0.087298	0.020327	0.12051	0.13917	0.14014	0.13871	0.14101	0.11864	0.10961	0.1413	0.13939	0.13951	0.10976	0.11164	0.1392	0.1117	0.1414	0.13704	-0.09838	0.13398	0.13454	-0.13941	-0.14108	0.0488	0.12658	-0.10632	-0.13859	-0.011407	0.065656	-0.11178	0.11141	0.17378	0.20603	0.19949	0.30855	-0.028815	-0.015093	-0.015556	0.058691	1.5363	476
0.0045022	0.04133	0.080821	0.046805	0.075787	0.08908	0.14496	0.11454	0.079551	0.044015	0.051039	0.062889	0.021921	0.03986	0.03994	0.022541	0.016261	0.0082886	0.0051318	0.003968	0.011356	0.015908	0.011702	0.0084712	0.022356	0.022193	0.027693	0.038604	0.0086047	0.0081122	0.0096456	0.021622	0.015283	0.14496	0.034642	0.018896	-0.015746	0.019938	0.047722	0.090212	0.16545	0.26704	0.24788	0.53125	0.13052	0.2569	0.2903	0.28768	0.0039281	0.027657	0.0099787	0.030871	0.017498	0.083728	0.067318	0.050811	0.021335	0.0045595	0.0097976	0.0059398	0.0213	0.02122	0.012903	0.0090058	0.0011889	0.0030643	0.0016896	0.0013996	0.0082378	0.0027588	0.0028249	0.0089801	0.0028604	0.012431	0.0077658	0.00579	0.0066931	0.0061923	0.0097202	0.0032875	0.2219	0.22889	0.22772	0.22625	-0.10527	0.14031	0.019	0.044414	0.084842	0.048319	-0.0096413	0.12299	-0.14136	0.063216	0.11523	0.1387	0.13187	0.13912	0.056754	-0.13867	-0.13574	0.13902	-0.14081	-0.027155	0.10833	-0.077565	0.13985	0.14123	-0.076569	0.0030978	0.006962	-0.094173	-0.088953	-0.03158	-0.13667	0.020318	0.42615	0.38375	0.41482	0.4077	0.13221	0.09648	0.11751	0.11464	1.2344	809
0.0081443	0.078054	0.10608	0.14562	0.1373	0.12591	0.10801	0.21068	0.18208	0.033646	0.15247	0.33636	0.22287	0.11574	0.032474	0.020287	0.021321	0.02526	0.045847	0.02669	0.0095294	0.051381	0.049836	0.039074	0.061232	0.028449	0.045162	0.04853	0.039758	0.044569	0.016843	0.038561	0.062869	0.33636	0.11321	0.052271	-0.06094	0.039978	0.13574	0.1949	0.27627	0.37467	0.43572	0.40625	0.096672	0.384	0.37682	0.39115	0.046488	0.044898	0.037218	0.045554	0.060759	0.034166	0.11369	0.098287	0.017892	0.081286	0.18077	0.12135	0.042676	0.018334	0.011934	0.008287	0.00086179	0.0082875	0.012425	0.0061646	0.022026	0.013312	0.01002	0.0063342	0.011251	0.0009878	0.0064042	0.0025908	0.011873	0.0048383	0.0092689	0.033573	0.15022	0.20755	0.14585	0.17159	-0.14133	0.089248	-0.016206	-0.018521	0.11914	0.11021	0.12003	0.11963	0.13799	0.11272	0.12492	0.063231	-0.049985	0.070356	0.032003	-0.01272	-0.12767	-0.034539	-0.10592	-0.11477	-0.12963	0.11196	-0.1314	-0.13059	0.13929	0.12945	-0.0028818	0.0081483	0.022172	-0.12329	-0.13677	0.13271	0.36584	0.40972	0.35585	0.42236	0.093992	0.14483	0.074885	0.16661	1.293	903.5
0.01145	0.13206	0.037322	0.06031	0.15572	0.11031	0.1049	0.14783	0.12626	0.38426	0.54866	0.36079	0.25389	0.27352	0.17603	0.031331	0.02601	0.025968	0.015205	0.023312	0.032337	0.023814	0.055934	0.037615	0.036157	0.056427	0.068499	0.070225	0.022543	0.064488	0.052504	0.032077	0.032911	0.54866	0.22361	0.13935	-0.084251	0.043998	0.26302	0.36358	0.49692	0.65394	0.76164	0.34375	0.081564	0.34316	0.40289	0.41266	0.050912	0.02569	0.034098	0.085357	0.060878	0.056727	0.081764	0.070295	0.21231	0.31932	0.20731	0.16676	0.1755	0.1015	0.020462	0.013988	0.00445	0.0083023	0.008923	0.0068457	0.007576	0.027865	0.01567	0.01917	0.013734	0.024502	0.039443	0.011211	0.026642	0.013559	0.017417	0.022265	0.050861	0.22475	0.12337	0.16091	-0.022618	-0.068174	0.06889	0.10183	0.094315	0.11753	0.091855	0.084816	0.093019	0.032863	0.053194	-0.044789	-0.031273	0.049919	-0.041612	0.12406	0.10608	0.10621	-0.031581	0.14125	-0.1151	0.12756	0.1038	-0.14141	0.060151	0.10483	0.075601	-0.03095	0.036643	-0.077167	0.11271	0.14115	0.11682	0.36722	0.34378	0.54902	-0.023381	0.090771	0.072635	0.28755	1.1669	452
0.0076859	0.069694	0.042789	0.47232	0.35492	0.037212	0.080589	0.031903	0.032154	0.065644	0.021403	0.029319	0.072468	0.058083	0.065	0.094137	0.038504	0.026752	0.020588	0.018261	0.035058	0.019633	0.033315	0.066712	0.072829	0.090108	0.038563	0.065144	0.038161	0.028885	0.041689	0.031555	0.046822	0.47232	0.061939	0.015835	-0.046104	0.023501	0.082571	0.14629	0.2528	0.39502	0.39901	0.5625	0.069197	0.11172	0.10708	0.11771	0.017882	0.023603	0.22494	0.10046	0.023514	0.026004	0.0078427	0.01765	0.039988	0.0099746	0.015079	0.024178	0.03463	0.046131	0.049688	0.02491	0.017714	0.0069525	0.0099684	0.019387	0.0098897	0.0067104	0.026074	0.052638	0.048223	0.003565	0.020208	0.023604	0.01443	0.010161	0.014597	0.014644	0.13377	0.081231	0.049763	0.097432	-0.1346	-0.047481	0.044616	0.10776	-0.13152	0.015771	0.1016	0.04692	-0.13698	-0.063736	-0.093259	0.14142	-0.13717	-0.10762	0.092574	-0.036177	-0.049188	0.061259	0.019498	0.092048	-0.037851	0.045307	-0.048217	-0.14003	0.13006	-0.12914	-0.12616	-0.0072204	0.13852	0.12692	-0.11633	-0.13691	0.83154	0.5531	0.31723	0.91244	0.60132	0.32475	0.11055	0.9131	0.9535	440
0.013094	0.078966	0.10533	0.11567	0.063463	0.039191	0.042368	0.061814	0.19893	0.38908	0.48929	0.52848	0.52423	0.41956	0.37824	0.13589	0.074011	0.023429	0.022669	0.031188	0.041698	0.047403	0.05973	0.1073	0.090382	0.07615	0.13329	0.076374	0.13425	0.085895	0.044192	0.10316	0.070489	0.52848	0.28202	0.16422	-0.11779	0.056352	0.31573	0.39564	0.49173	0.59608	0.67539	0.26562	0.044432	0.22461	0.13965	0.14316	0.038094	0.040679	0.025937	0.024274	0.020854	0.003745	0.032784	0.10951	0.21664	0.28025	0.29289	0.28823	0.23656	0.20683	0.073124	0.041659	0.0050739	0.0046872	0.01162	0.015331	0.023999	0.01979	0.057037	0.025907	0.026084	0.084289	0.048167	0.08338	0.040809	0.023474	0.038178	0.043394	0.070181	0.26147	0.11846	0.18262	-0.12574	-0.14128	-0.12439	0.12691	0.13721	-0.084919	0.14134	0.09708	0.084695	0.056195	0.089674	0.082271	0.071678	0.1021	0.12334	0.07339	0.12507	-0.029249	0.048681	-0.069258	0.11349	0.13746	0.13852	-0.12352	0.13477	-0.022131	-0.096601	-0.010077	-0.072568	0.13939	-0.011089	-0.0038414	0.058771	0.26542	0.16742	0.45663	-0.029524	0.022632	0.00068373	0.19395	1.5789	214
0.010689	0.049276	0.040009	0.088283	0.059888	0.026535	0.023084	0.036599	0.12547	0.29927	0.47107	0.6084	0.46032	0.26164	0.21409	0.092977	0.077818	0.044863	0.0071126	0.021376	0.020405	0.025382	0.033718	0.042537	0.034785	0.053073	0.068028	0.028253	0.043811	0.035373	0.0269	0.050675	0.023588	0.6084	0.21801	0.10021	-0.1178	0.044852	0.25545	0.35044	0.47546	0.62186	0.72387	0.24219	0.091033	0.35781	0.17374	0.18839	0.017397	0.013367	0.053379	0.039186	0.0049256	0.012269	0.02055	0.067258	0.16078	0.25019	0.323	0.24576	0.13981	0.11575	0.050719	0.041287	0.023874	0.0019712	0.0052516	0.0071408	0.012311	0.018428	0.022807	0.019897	0.021033	0.025427	0.011799	0.0029123	0.010427	0.0074736	0.024798	0.0064298	0.074999	0.2341	0.061267	0.15464	0.048655	-0.081583	0.0095842	-0.042683	0.13846	0.13865	0.075906	0.128	0.12529	0.13956	0.14007	0.13301	0.13192	0.11769	0.10732	0.14088	0.1371	-0.008953	0.030825	-0.09136	0.14123	0.10519	0.12776	-0.0093808	-0.11668	0.0079621	-0.055426	0.084984	0.08621	0.089754	0.1104	-0.11488	0.28768	0.42028	0.35069	0.69927	0.064889	0.11637	0.10067	0.46076	1.0611	250
0.011792	0.089812	0.051785	0.048659	0.10644	0.064023	0.11086	0.22466	0.59367	0.44993	0.17696	0.54095	0.42711	0.095179	0.1453	0.049836	0.030058	0.047011	0.02746	0.031493	0.055271	0.024103	0.078441	0.05684	0.11862	0.1148	0.089269	0.14431	0.14176	0.043939	0.050554	0.038187	0.065693	0.59367	0.26302	0.13718	-0.12584	0.053348	0.29771	0.38125	0.48396	0.59773	0.68389	0.25	0.073914	0.25475	0.20919	0.17904	0.053365	0.026923	0.016433	0.038709	0.034384	0.026459	0.12388	0.32079	0.24256	0.094532	0.29213	0.22904	0.051424	0.077083	0.026436	0.0079501	0.02505	0.014689	0.013247	0.029715	0.0082021	0.015993	0.032949	0.064905	0.018603	0.032312	0.076849	0.079508	0.023531	0.010201	0.011444	0.015289	0.061929	0.23202	0.088218	0.15976	-0.078966	0.13346	-0.02265	-0.06757	0.12575	0.018195	0.08229	0.11838	0.12116	0.13232	0.1191	0.12756	0.11853	0.14099	0.14114	0.10465	0.13542	0.13065	0.13001	0.12446	-0.11731	-0.078861	-0.020352	0.10383	-0.10099	-0.12711	0.13623	0.077086	0.12919	0.13851	0.029378	-0.032758	0.036501	0.35807	0.20189	0.58866	-0.03127	0.079888	0.022587	0.3441	1.33	380.5
